filename,words
cropped_img_15_22.jpg,GRD4GRD
cropped_img_15_23.jpg,ORNG
cropped_img_15_24.jpg,T/B
cropped_img_15_25.jpg,NC
cropped_img_15_26.jpg,NC
cropped_img_15_27.jpg,NC
cropped_img_15_28.jpg,LSM2
cropped_img_15_29.jpg,22.80
cropped_img_15_30.jpg,5.80
cropped_img_15_31.jpg,3.80
cropped_img_15_32.jpg,4.80
cropped_img_15_33.jpg,Sub-Total:
cropped_img_15_34.jpg,CcpounDiscount:
cropped_img_15_35.jpg,GrandTotal:
cropped_img_15_36.jpg,37.20
cropped_img_15_37.jpg,37.20
cropped_img_15_38.jpg,0.00--
cropped_img_15_39.jpg,0.00
cropped_img_15_40.jpg,PleaseComeAgain!
cropped_img_15_41.jpg,6-222-6-333
cropped_img_15_42.jpg,www.dominos.com.3g
cropped_img_15_43.jpg,Cwnedby
cropped_img_15_44.jpg,GST/ROCNo.200900719D
cropped_img_15_45.jpg,1
cropped_img_16_0.jpg,Stop&Shop
cropped_img_16_1.jpg,STOP&SHOP#089
cropped_img_16_2.jpg,779-9116
cropped_img_16_3.jpg,1:21pm
cropped_img_16_4.jpg,7/18/12
cropped_img_16_5.jpg,THANKYOU!!!DARRIN
cropped_img_16_6.jpg,PRODUCE
cropped_img_16_7.jpg,CustomerCardNumber1099900001
cropped_img_16_8.jpg,APPLEREDDEL
cropped_img_16_9.jpg,BANANAS
cropped_img_16_10.jpg,Subtotal
cropped_img_16_11.jpg,Total
cropped_img_16_12.jpg,Change
cropped_img_16_13.jpg,0.88
cropped_img_16_14.jpg,0.35
cropped_img_16_15.jpg,$1.43
cropped_img_16_16.jpg,$1.43
cropped_img_16_17.jpg,$10.30
cropped_img_16_18.jpg,$8.57
cropped_img_16_19.jpg,THANKYOUFORSHOPPINGATSTOP&SHOP.
cropped_img_16_20.jpg,ANDWE
cropped_img_16_21.jpg,STOREMANAGER
cropped_img_16_22.jpg,STOP&SHOP#089
cropped_img_16_23.jpg,EARNGASREWARDSPTSFORQUALIFYING
cropped_img_16_24.jpg,DATEEARNED.DATEOFPURCHASEISDAY1
cropped_img_16_25.jpg,PTS.ARESHAREDAMONGYOURHOUSEHOLD
cropped_img_16_26.jpg,SEESTOPANDSHOP.COMFORDETAILS.
cropped_img_16_27.jpg,4Cashier00147
cropped_img_17_0.jpg,ZIPS
cropped_img_17_1.jpg,www.zipssarwash.com
cropped_img_17_2.jpg,4311stateLineAve
cropped_img_17_3.jpg,Texarkana.TX73305
cropped_img_17_4.jpg,903-255-0114
cropped_img_17_5.jpg,5/20/2018Sun
cropped_img_17_6.jpg,10:49AM
cropped_img_17_7.jpg,CREEYER:Auto
cropped_img_17_8.jpg,CTN:129087
cropped_img_17_9.jpg,PWC:87130
cropped_img_17_10.jpg,YXTEX_staeLineFlex1
cropped_img_17_11.jpg,16.00
cropped_img_17_12.jpg,Mr.zippy'sPower
cropped_img_17_13.jpg,SUBTOTAL
cropped_img_17_14.jpg,16.00
cropped_img_17_15.jpg,TOTAL
cropped_img_17_16.jpg,$16.00
cropped_img_17_17.jpg,AMOUNTTENDERED
cropped_img_17_18.jpg,CHANCE
cropped_img_17_19.jpg,16.00
cropped_img_17_20.jpg,0.00
cropped_img_17_21.jpg,PAYMENTMETHOO:Master
cropped_img_17_22.jpg,Account:xxxx-xxxx-9300
cropped_img_17_23.jpg,Approual:501191
cropped_img_18_0.jpg,PathiriRestaurant
cropped_img_18_1.jpg,Greenwich
cropped_img_18_2.jpg,londonSE109TX
cropped_img_18_3.jpg,02088581220
cropped_img_18_4.jpg,ORDER:34
cropped_img_18_5.jpg,TakeAway
cropped_img_18_6.jpg,Cashier:ahkultty
cropped_img_18_7.jpg,24-Mar-2017
cropped_img_18_8.jpg,18:07:59
cropped_img_18_9.jpg,2
cropped_img_18_10.jpg,1
cropped_img_18_11.jpg,1
cropped_img_18_12.jpg,1
cropped_img_18_13.jpg,43lambBiryani
cropped_img_18_14.jpg,ChickenTikka
cropped_img_18_15.jpg,58.SaagPaneer
cropped_img_18_16.jpg,85.PulavuRice
cropped_img_18_17.jpg,£15.00
cropped_img_18_18.jpg,£6.95
cropped_img_18_19.jpg,£5.50
cropped_img_18_20.jpg,£2.75
cropped_img_18_21.jpg,£30.20
cropped_img_18_22.jpg,Total
cropped_img_18_23.jpg,VAT
cropped_img_18_24.jpg,%
cropped_img_18_25.jpg,0
cropped_img_18_26.jpg,Net
cropped_img_18_27.jpg,Tax
cropped_img_18_28.jpg,Gross
cropped_img_18_29.jpg,30.20
cropped_img_18_30.jpg,0.00
cropped_img_18_31.jpg,30.20
cropped_img_18_32.jpg,OrderQE3MOESAMFKXA
cropped_img_18_33.jpg,QF3MOFSAMEKXA
cropped_img_19_0.jpg,WAL★MART
cropped_img_19_1.jpg,WESELLFORLESS
cropped_img_19_2.jpg,ALWAYS!
cropped_img_19_3.jpg,STORE#1627
cropped_img_19_4.jpg,ST#1627OP#00000138TE#05TR#08226
cropped_img_19_5.jpg,FOLIAGEBSK
cropped_img_19_6.jpg,CATFOOD
cropped_img_19_7.jpg,6
cropped_img_19_8.jpg,6
cropped_img_19_9.jpg,6
cropped_img_19_10.jpg,AZALEAPT
cropped_img_19_11.jpg,AZALEAPT
cropped_img_19_12.jpg,AZALEAPT
cropped_img_19_13.jpg,072520920015
cropped_img_19_14.jpg,01780046572
cropped_img_19_15.jpg,004326100603
cropped_img_19_16.jpg,004326100603
cropped_img_19_17.jpg,004326100603
cropped_img_19_18.jpg,5.47
cropped_img_19_19.jpg,5.67
cropped_img_19_20.jpg,0.75
cropped_img_19_21.jpg,0.75
cropped_img_19_22.jpg,0.75
cropped_img_19_23.jpg,J
cropped_img_19_24.jpg,J
cropped_img_19_25.jpg,J
cropped_img_19_26.jpg,J
cropped_img_19_27.jpg,J
cropped_img_19_28.jpg,BAKEWARE
cropped_img_19_29.jpg,WMFACUPRX
cropped_img_19_30.jpg,WMFACUPRX
cropped_img_19_31.jpg,GARDEN
cropped_img_19_32.jpg,DISHGEL
cropped_img_19_33.jpg,DURASAUCER
cropped_img_19_34.jpg,HOOVERBAGM
cropped_img_19_35.jpg,PLAHTSAUCER
cropped_img_19_36.jpg,PLANTBAUCER
cropped_img_19_37.jpg,VIDEOTAPE
cropped_img_19_38.jpg,007286700150
cropped_img_19_39.jpg,007874231267
cropped_img_19_40.jpg,007874231267
cropped_img_19_41.jpg,D16QTY
cropped_img_19_42.jpg,1
cropped_img_19_43.jpg,003500042800
cropped_img_19_44.jpg,003283294101
cropped_img_19_45.jpg,007350250737
cropped_img_19_46.jpg,002801600600
cropped_img_19_47.jpg,002801600600
cropped_img_19_48.jpg,007410014702
cropped_img_19_49.jpg,0.88
cropped_img_19_50.jpg,0.68
cropped_img_19_51.jpg,0.68
cropped_img_19_52.jpg,1.97
cropped_img_19_53.jpg,2.97
cropped_img_19_54.jpg,0.73
cropped_img_19_55.jpg,5.96
cropped_img_19_56.jpg,0.34
cropped_img_19_57.jpg,0.34
cropped_img_19_58.jpg,5.97
cropped_img_19_59.jpg,J
cropped_img_19_60.jpg,J
cropped_img_19_61.jpg,J
cropped_img_19_62.jpg,J
cropped_img_19_63.jpg,J
cropped_img_19_64.jpg,J
cropped_img_19_65.jpg,J
cropped_img_19_66.jpg,J
cropped_img_19_67.jpg,J
cropped_img_19_68.jpg,J
cropped_img_19_69.jpg,REG2.86./
cropped_img_19_70.jpg,CATLITTER
cropped_img_19_71.jpg,DRI-BDTTOMS
cropped_img_19_72.jpg,DRI-BDTTOMS
cropped_img_19_73.jpg,SPINWHEEL
cropped_img_19_74.jpg,003224707797
cropped_img_19_75.jpg,007874212688
cropped_img_19_76.jpg,073312600320
cropped_img_19_77.jpg,073312600320
cropped_img_19_78.jpg,002899853600
cropped_img_19_79.jpg,1.40
cropped_img_19_80.jpg,1.97
cropped_img_19_81.jpg,8.97
cropped_img_19_82.jpg,8.97
cropped_img_19_83.jpg,0.75
cropped_img_19_84.jpg,A
cropped_img_19_85.jpg,J
cropped_img_19_86.jpg,D
cropped_img_19_87.jpg,D
cropped_img_19_88.jpg,A
cropped_img_19_89.jpg,SUBTOTAL
cropped_img_19_90.jpg,55.97
cropped_img_19_91.jpg,TAX16.500%
cropped_img_19_92.jpg,2.47
cropped_img_19_93.jpg,TOTAL
cropped_img_19_94.jpg,58.44
cropped_img_19_95.jpg,VISATEND
cropped_img_19_96.jpg,58.44
cropped_img_19_97.jpg,ACCOUNT#7680-03/99
cropped_img_19_98.jpg,APPROVAL#082951
cropped_img_19_99.jpg,TRANSID-0027226818327101
cropped_img_19_100.jpg,VALIDATION-4N9P
cropped_img_19_101.jpg,PAYMENTSERVICE-E
cropped_img_19_102.jpg,CHANGEDUE
cropped_img_19_103.jpg,0.00
cropped_img_19_104.jpg,WAL-MARTMASTERCARD1-800-858-3100
cropped_img_19_105.jpg,08/14/97
cropped_img_19_106.jpg,17:42:02
cropped_img_19_107.jpg,***CUSTOMERCOPY***
cropped_img_20_0.jpg,SHOPNAME
cropped_img_20_1.jpg,23-10
cropped_img_20_2.jpg,Telp.
cropped_img_20_3.jpg,11223344
cropped_img_20_4.jpg,CASHRECEIPT
cropped_img_20_5.jpg,Description
cropped_img_20_6.jpg,Lorem
cropped_img_20_7.jpg,Ipsum
cropped_img_20_8.jpg,Dolorsitamet
cropped_img_20_9.jpg,Consectetur
cropped_img_20_10.jpg,Adipiscingelit
cropped_img_20_11.jpg,Total
cropped_img_20_12.jpg,Cash
cropped_img_20_13.jpg,Change
cropped_img_20_14.jpg,Bankcard
cropped_img_20_15.jpg,ApprovalCode
cropped_img_20_16.jpg,Price
cropped_img_20_17.jpg,1.1
cropped_img_20_18.jpg,2.2
cropped_img_20_19.jpg,3.3
cropped_img_20_20.jpg,4.4
cropped_img_20_21.jpg,5.5
cropped_img_20_22.jpg,16.5
cropped_img_20_23.jpg,20.0
cropped_img_20_24.jpg,3.5
cropped_img_20_25.jpg,234
cropped_img_20_26.jpg,#123456
cropped_img_20_27.jpg,THANKYOU!
cropped_img_21_0.jpg,£29.04
cropped_img_21_1.jpg,VATInclusive
cropped_img_21_2.jpg,£196.03
cropped_img_21_3.jpg,21.78
cropped_img_21_4.jpg,£174.25
cropped_img_21_5.jpg,98.00
cropped_img_21_6.jpg,8.75
cropped_img_21_7.jpg,9.25
cropped_img_21_8.jpg,4.00
cropped_img_21_9.jpg,4.00
cropped_img_21_10.jpg,26.50
cropped_img_21_11.jpg,23.75
cropped_img_21_12.jpg,0.00
cropped_img_21_13.jpg,ReceiptTotal:
cropped_img_21_14.jpg,ServiceCharge
cropped_img_21_15.jpg,Total:
cropped_img_21_16.jpg,OpenWine
cropped_img_21_17.jpg,ScotchEgg
cropped_img_21_18.jpg,Sprouttophearts
cropped_img_21_19.jpg,Roastpotatoes
cropped_img_21_20.jpg,Parsnips
cropped_img_21_21.jpg,Reddeerrigatoni
cropped_img_21_22.jpg,SalmonSalad
cropped_img_21_23.jpg,still
cropped_img_21_24.jpg,2
cropped_img_21_25.jpg,1
cropped_img_21_26.jpg,1
cropped_img_21_27.jpg,1
cropped_img_21_28.jpg,1
cropped_img_21_29.jpg,1
cropped_img_21_30.jpg,1
cropped_img_21_31.jpg,6
cropped_img_21_32.jpg,2:57pm
cropped_img_21_33.jpg,Time:
cropped_img_21_34.jpg,30Dec15
cropped_img_21_35.jpg,Date:
cropped_img_21_36.jpg,Chit#:03000292
cropped_img_21_37.jpg,Table#:43
cropped_img_21_38.jpg,Covers:3
cropped_img_21_39.jpg,Area:Bar
cropped_img_21_40.jpg,Server:Gareth
cropped_img_21_41.jpg,Member:067151350
cropped_img_21_42.jpg,RichardHemming
cropped_img_21_43.jpg,ReceiptDetails
cropped_img_21_44.jpg,67PallMall
cropped_img_22_0.jpg,16/02/2016
cropped_img_22_1.jpg,20:43
cropped_img_22_2.jpg,BETAWI
cropped_img_22_3.jpg,JLTCluSterD.LakeTerraceBldg.
cropped_img_22_4.jpg,Tel:
cropped_img_22_5.jpg,044542329
cropped_img_22_6.jpg,BillNo:0052
cropped_img_22_7.jpg,Dineln
cropped_img_22_8.jpg,Description
cropped_img_22_9.jpg,Date:
cropped_img_22_10.jpg,User:CASH
cropped_img_22_11.jpg,QtyAmount
cropped_img_22_12.jpg,BAKSOMEATBALLSOUP
cropped_img_22_13.jpg,BIHUNGORENG
cropped_img_22_14.jpg,BOTTLEDWATERLARGE
cropped_img_22_15.jpg,GADOGADO
cropped_img_22_16.jpg,NASIGORENG
cropped_img_22_17.jpg,SATEAYAM
cropped_img_22_18.jpg,SOTOAYAM
cropped_img_22_19.jpg,SOTOAYAM
cropped_img_22_20.jpg,ESCENDOL
cropped_img_22_21.jpg,1
cropped_img_22_22.jpg,1
cropped_img_22_23.jpg,1
cropped_img_22_24.jpg,1
cropped_img_22_25.jpg,1
cropped_img_22_26.jpg,1
cropped_img_22_27.jpg,2
cropped_img_22_28.jpg,1
cropped_img_22_29.jpg,2
cropped_img_22_30.jpg,20.00
cropped_img_22_31.jpg,27.00
cropped_img_22_32.jpg,64.00
cropped_img_22_33.jpg,32.00
cropped_img_22_34.jpg,32.00
cropped_img_22_35.jpg,32.00
cropped_img_22_36.jpg,10.00
cropped_img_22_37.jpg,32.00
cropped_img_22_38.jpg,32.00
cropped_img_22_39.jpg,BILLAMOUNT
cropped_img_22_40.jpg,STAFFNAME:Joy
cropped_img_22_41.jpg,TABLENO:T7
cropped_img_22_42.jpg,281.00
cropped_img_23_0.jpg,**SEATIN**
cropped_img_23_1.jpg,CashInvoice
cropped_img_23_2.jpg,1
cropped_img_23_3.jpg,BAANTHAIKITCHEN
cropped_img_23_4.jpg,BAANTHAIHERBALCOLTD
cropped_img_23_5.jpg,KATOPAFOS
cropped_img_23_6.jpg,Tel:
cropped_img_23_7.jpg,26220290
cropped_img_23_8.jpg,TICNo:VATNo:103303496
cropped_img_23_9.jpg,Date:
cropped_img_23_10.jpg,02/06/2017
cropped_img_23_11.jpg,Time:
cropped_img_23_12.jpg,10:39:02
cropped_img_23_13.jpg,InvNo:00005395
cropped_img_23_14.jpg,Cashier:CASHIER01
cropped_img_23_15.jpg,Description
cropped_img_23_16.jpg,Qty
cropped_img_23_17.jpg,Price
cropped_img_23_18.jpg,Total
cropped_img_23_19.jpg,V
cropped_img_23_20.jpg,1@
cropped_img_23_21.jpg,1@
cropped_img_23_22.jpg,1@
cropped_img_23_23.jpg,1@
cropped_img_23_24.jpg,5.00
cropped_img_23_25.jpg,8.50
cropped_img_23_26.jpg,7.50
cropped_img_23_27.jpg,3.50
cropped_img_23_28.jpg,10.50
cropped_img_23_29.jpg,5.00
cropped_img_23_30.jpg,3.00
cropped_img_23_31.jpg,1.50
cropped_img_23_32.jpg,8.00
cropped_img_23_33.jpg,13.00
cropped_img_23_34.jpg,10.50
cropped_img_23_35.jpg,11.50
cropped_img_23_36.jpg,2.40
cropped_img_23_37.jpg,10.00
cropped_img_23_38.jpg,8.50
cropped_img_23_39.jpg,7.50
cropped_img_23_40.jpg,3.50
cropped_img_23_41.jpg,10.50
cropped_img_23_42.jpg,5.00
cropped_img_23_43.jpg,6.00
cropped_img_23_44.jpg,1.50
cropped_img_23_45.jpg,8.00
cropped_img_23_46.jpg,13.00
cropped_img_23_47.jpg,10.50
cropped_img_23_48.jpg,11.50
cropped_img_23_49.jpg,2.40
cropped_img_23_50.jpg,(TotalQty:15)
cropped_img_23_51.jpg,GrandTotalEUR
cropped_img_23_52.jpg,97.90
cropped_img_23_53.jpg,[V.A.TAnalysis]
cropped_img_23_54.jpg,*ThankYou*
cropped_img_23_55.jpg,*SiystemByBionic*
cropped_img_23_56.jpg,MAITHAI
cropped_img_23_57.jpg,KOLIOSPitcher50
cropped_img_23_58.jpg,THOONGTHONG
cropped_img_23_59.jpg,PORPIATODWVEGE
cropped_img_23_60.jpg,+PA-NAENGCURRYBE
cropped_img_23_61.jpg,PADSEEEIW
cropped_img_23_62.jpg,KHAOSUAY
cropped_img_23_63.jpg,KHAOSUAY
cropped_img_23_64.jpg,+EGG
cropped_img_23_65.jpg,MASSAMAN
cropped_img_23_66.jpg,GAIPADMEDMAMUAN
cropped_img_23_67.jpg,+PRAWN
cropped_img_23_68.jpg,STILLWATER
cropped_img_23_69.jpg,1L
cropped_img_23_70.jpg,D
cropped_img_23_71.jpg,9.00%
cropped_img_23_72.jpg,89.82
cropped_img_23_73.jpg,8.08
cropped_img_23_74.jpg,97.90
cropped_img_23_75.jpg,89.82
cropped_img_23_76.jpg,8.08
cropped_img_23_77.jpg,97.90
cropped_img_23_78.jpg,D
cropped_img_23_79.jpg,D
cropped_img_23_80.jpg,D
cropped_img_23_81.jpg,D
cropped_img_23_82.jpg,D
cropped_img_23_83.jpg,D
cropped_img_23_84.jpg,D
cropped_img_23_85.jpg,D
cropped_img_23_86.jpg,D
cropped_img_23_87.jpg,D
cropped_img_23_88.jpg,D
cropped_img_23_89.jpg,D
cropped_img_23_90.jpg,2@
cropped_img_23_91.jpg,1@
cropped_img_23_92.jpg,1@
cropped_img_23_93.jpg,1@
cropped_img_23_94.jpg,1@
cropped_img_23_95.jpg,1@
cropped_img_23_96.jpg,2@
cropped_img_23_97.jpg,1@
cropped_img_23_98.jpg,1@
cropped_img_24_0.jpg,Service1721
cropped_img_24_1.jpg,Tbl5/1
cropped_img_24_2.jpg,Chk9815
cropped_img_24_3.jpg,Gst2
cropped_img_24_4.jpg,14Jan'18
cropped_img_24_5.jpg,18:00
cropped_img_24_6.jpg,Dinner
cropped_img_24_7.jpg,1
cropped_img_24_8.jpg,1
cropped_img_24_9.jpg,1
cropped_img_24_10.jpg,1
cropped_img_24_11.jpg,ACQUAPANNA75CL
cropped_img_24_12.jpg,SAHROD
cropped_img_24_13.jpg,GaengKewaanPed
cropped_img_24_14.jpg,ICECREAMS
cropped_img_24_15.jpg,250.00
cropped_img_24_16.jpg,328.00
cropped_img_24_17.jpg,320.00
cropped_img_24_18.jpg,88.00
cropped_img_24_19.jpg,Subtotal
cropped_img_24_20.jpg,Service10%
cropped_img_24_21.jpg,1084.60VAT7%
cropped_img_24_22.jpg,986.00
cropped_img_24_23.jpg,98.60
cropped_img_24_24.jpg,75.92
cropped_img_24_25.jpg,19:28
cropped_img_24_26.jpg,TotalDue
cropped_img_24_27.jpg,1160.52
cropped_img_24_28.jpg,GRATUITY:
cropped_img_24_29.jpg,GRANDTOTAL:
cropped_img_25_0.jpg,idge
cropped_img_25_1.jpg,0219140757
cropped_img_25_2.jpg,PRO-FORMAINVOICE(2):00023459
cropped_img_25_3.jpg,#4630254789
cropped_img_25_4.jpg,TIME:
cropped_img_25_5.jpg,11/03/2018
cropped_img_25_6.jpg,12:38TO14:19
cropped_img_25_7.jpg,WAITER:DUMI(18)
cropped_img_25_8.jpg,T/Name:3
cropped_img_25_9.jpg,ITEM
cropped_img_25_10.jpg,QTY
cropped_img_25_11.jpg,200mlCoke
cropped_img_25_12.jpg,300gSirloin
cropped_img_25_13.jpg,330mlCrФmeSo
cropped_img_25_14.jpg,330mlSpriteZ
cropped_img_25_15.jpg,500gSirloin
cropped_img_25_16.jpg,ChickenRoulad
cropped_img_25_17.jpg,GlsVLoveCab
cropped_img_25_18.jpg,LambShanks
cropped_img_25_19.jpg,2
cropped_img_25_20.jpg,1
cropped_img_25_21.jpg,1
cropped_img_25_22.jpg,1
cropped_img_25_23.jpg,1
cropped_img_25_24.jpg,1
cropped_img_25_25.jpg,2
cropped_img_25_26.jpg,1
cropped_img_25_27.jpg,18.00
cropped_img_25_28.jpg,36.00
cropped_img_25_29.jpg,145.00
cropped_img_25_30.jpg,20.00
cropped_img_25_31.jpg,20.00
cropped_img_25_32.jpg,185.00
cropped_img_25_33.jpg,125.00
cropped_img_25_34.jpg,90.00
cropped_img_25_35.jpg,195.00
cropped_img_25_36.jpg,816.00
cropped_img_25_37.jpg,100.21
cropped_img_25_38.jpg,PRICE
cropped_img_25_39.jpg,VALUE
cropped_img_25_40.jpg,COVERS:3
cropped_img_25_41.jpg,TABLE:098
cropped_img_25_42.jpg,BillTotal
cropped_img_25_43.jpg,Tax%(alreadyincluded)
cropped_img_25_44.jpg,195.00
cropped_img_25_45.jpg,45.00
cropped_img_25_46.jpg,125.00
cropped_img_25_47.jpg,185.00
cropped_img_25_48.jpg,20.00
cropped_img_25_49.jpg,20.00
cropped_img_25_50.jpg,145.00
cropped_img_26_0.jpg,TOTA_SAVINGS
cropped_img_26_1.jpg,-5.56
cropped_img_26_2.jpg,-2.59
cropped_img_26_3.jpg,-2.29
cropped_img_26_4.jpg,-0.68
cropped_img_26_5.jpg,111.60
cropped_img_26_6.jpg,PHILADELPHIA300GBOGOF
cropped_img_26_7.jpg,CLOVER500GBOGOF
cropped_img_26_8.jpg,GREENISLEVEG2FOR2.50
cropped_img_26_9.jpg,MULTIBUYSAVINGS
cropped_img_26_10.jpg,SUB-TOTAL
cropped_img_26_11.jpg,INDOORMAT*
cropped_img_26_12.jpg,NEWSPAPERS#
cropped_img_26_13.jpg,5@
cropped_img_26_14.jpg,EURO.55
cropped_img_26_15.jpg,BUTRCROISSANT
cropped_img_26_16.jpg,MAGAZINE#
cropped_img_26_17.jpg,8POTATOFARLS
cropped_img_26_18.jpg,TPLAINWRAPS
cropped_img_26_19.jpg,BOURBONCREAMS#
cropped_img_26_20.jpg,DARKCHOCOLATE*
cropped_img_26_21.jpg,SPONGEFINGERS#
cropped_img_26_22.jpg,MVA_UELEEKS
cropped_img_26_23.jpg,2@
cropped_img_26_24.jpg,EUR1.99
cropped_img_26_25.jpg,AFTEREIGHTS*
cropped_img_26_26.jpg,0.720kg@
cropped_img_26_27.jpg,EUR1.19/kg
cropped_img_26_28.jpg,LOOSEROOSTPOTS
cropped_img_26_29.jpg,HORRORLOLLIES*
cropped_img_26_30.jpg,CAKECOVERING
cropped_img_26_31.jpg,SMOKEDCHEESE
cropped_img_26_32.jpg,2@
cropped_img_26_33.jpg,EUR1.74
cropped_img_26_34.jpg,FISHFINGERS
cropped_img_26_35.jpg,JAFFACAKES#
cropped_img_26_36.jpg,PEPPERSMIXED
cropped_img_26_37.jpg,CORIANDER30G
cropped_img_26_38.jpg,REDCHILLIES
cropped_img_26_39.jpg,2@
cropped_img_26_40.jpg,EUR0.49
cropped_img_26_41.jpg,HORRORLOLLIES*
cropped_img_26_42.jpg,BABYSPINACH
cropped_img_26_43.jpg,GRAPES
cropped_img_26_44.jpg,0.930kg@
cropped_img_26_45.jpg,BANANASLOOSE
cropped_img_26_46.jpg,EEUR1.15/kg
cropped_img_26_47.jpg,REDPOTS
cropped_img_26_48.jpg,1.430kg@
cropped_img_26_49.jpg,ONIONLSE
cropped_img_26_50.jpg,REDONIONS1KG
cropped_img_26_51.jpg,SOFTCHEESE
cropped_img_26_52.jpg,CRMEFRALCHE
cropped_img_26_53.jpg,MVIRISHMRO0M
cropped_img_26_54.jpg,HAZE_NUTS300G
cropped_img_26_55.jpg,TOMATOESOTV
cropped_img_26_56.jpg,STORKMARG
cropped_img_26_57.jpg,G/ISPINH450G
cropped_img_26_58.jpg,AVONMOREBUTTER
cropped_img_26_59.jpg,EUR0.89/kg
cropped_img_26_60.jpg,G/ISPINH450G
cropped_img_26_61.jpg,RASHERS
cropped_img_26_62.jpg,PETITSPOIS
cropped_img_26_63.jpg,DELITWINPK
cropped_img_26_64.jpg,CLOVER
cropped_img_26_65.jpg,SARDINEBRINE
cropped_img_26_66.jpg,SARDINES
cropped_img_26_67.jpg,SOFTCHEESE
cropped_img_26_68.jpg,CLOVER
cropped_img_26_69.jpg,FRUIT
cropped_img_26_70.jpg,BAKINGPOWDER
cropped_img_26_71.jpg,ORGRICEDREAM
cropped_img_26_72.jpg,3@
cropped_img_26_73.jpg,EUR1.49
cropped_img_26_74.jpg,FRESHMILK
cropped_img_26_75.jpg,MARMITE
cropped_img_26_76.jpg,RICESNAPS
cropped_img_26_77.jpg,SARDINES
cropped_img_26_78.jpg,CHOPEDTOMS
cropped_img_26_79.jpg,CEREALS
cropped_img_26_80.jpg,CHOPPEDTOMS
cropped_img_26_81.jpg,TROPICANA*
cropped_img_26_82.jpg,ODLUMSTWINPK
cropped_img_26_83.jpg,2.25
cropped_img_26_84.jpg,1.80
cropped_img_26_85.jpg,2.75
cropped_img_26_86.jpg,5.14
cropped_img_26_87.jpg,2.15
cropped_img_26_88.jpg,1.25
cropped_img_26_89.jpg,0.65
cropped_img_26_90.jpg,1.59
cropped_img_26_91.jpg,1.19
cropped_img_26_92.jpg,1.79
cropped_img_26_93.jpg,3.98
cropped_img_26_94.jpg,0.86
cropped_img_26_95.jpg,0.49
cropped_img_26_96.jpg,1.35
cropped_img_26_97.jpg,1.99
cropped_img_26_98.jpg,3.48
cropped_img_26_99.jpg,1.59
cropped_img_26_100.jpg,1.99
cropped_img_26_101.jpg,1.19
cropped_img_26_102.jpg,0.63
cropped_img_26_103.jpg,0.98
cropped_img_26_104.jpg,1.99
cropped_img_26_105.jpg,2.00
cropped_img_26_106.jpg,1.07
cropped_img_26_107.jpg,2.67
cropped_img_26_108.jpg,1.27
cropped_img_26_109.jpg,0.79
cropped_img_26_110.jpg,2.59
cropped_img_26_111.jpg,1.59
cropped_img_26_112.jpg,0.99
cropped_img_26_113.jpg,4.69
cropped_img_26_114.jpg,2.79
cropped_img_26_115.jpg,0.95
cropped_img_26_116.jpg,1.59
cropped_img_26_117.jpg,1.58
cropped_img_26_118.jpg,1.59
cropped_img_26_119.jpg,3.00
cropped_img_26_120.jpg,2.19
cropped_img_26_121.jpg,2.99
cropped_img_26_122.jpg,2.29
cropped_img_26_123.jpg,0.55
cropped_img_26_124.jpg,0.47
cropped_img_26_125.jpg,2.59
cropped_img_26_126.jpg,2.29
cropped_img_26_127.jpg,3.49
cropped_img_26_128.jpg,1.29
cropped_img_26_129.jpg,2.49
cropped_img_26_130.jpg,4.47
cropped_img_26_131.jpg,3.69
cropped_img_26_132.jpg,1.90
cropped_img_26_133.jpg,0.47
cropped_img_26_134.jpg,0.79
cropped_img_26_135.jpg,2.35
cropped_img_26_136.jpg,0.79
cropped_img_26_137.jpg,2.27
cropped_img_26_138.jpg,3.99
cropped_img_26_139.jpg,EUR
cropped_img_26_140.jpg,tellusaboutyourshoppingtrip
cropped_img_26_141.jpg,Visitwww.tescocomments.comand
cropped_img_26_142.jpg,Howdidwedo?
cropped_img_26_143.jpg,IRELAND
cropped_img_26_144.jpg,TESCO
cropped_img_27_0.jpg,PANCHOVILLA
cropped_img_27_1.jpg,TAQUERIA
cropped_img_27_2.jpg,PIERONE
cropped_img_27_3.jpg,SANFRANCISCOCA94111
cropped_img_27_4.jpg,TEL:
cropped_img_27_5.jpg,415.982.2182
cropped_img_27_6.jpg,25ORDERTAKER
cropped_img_27_7.jpg,Check:410
cropped_img_27_8.jpg,Guests:1
cropped_img_27_9.jpg,06/29/2008
cropped_img_27_10.jpg,08:45PM
cropped_img_27_11.jpg,**FORHERE**
cropped_img_27_12.jpg,1
cropped_img_27_13.jpg,1
cropped_img_27_14.jpg,STKPRAWNBUR
cropped_img_27_15.jpg,SUBTOTAL
cropped_img_27_16.jpg,Tax
cropped_img_27_17.jpg,TOTALDUE
cropped_img_27_18.jpg,9.85
cropped_img_27_19.jpg,6.95
cropped_img_27_20.jpg,16.80
cropped_img_27_21.jpg,1.43
cropped_img_27_22.jpg,$18.23
cropped_img_27_23.jpg,ORDERYOURDRINKS
cropped_img_27_24.jpg,ANDPAYAT
cropped_img_27_25.jpg,THEREGISTER
cropped_img_27_26.jpg,OrderNumber:410
cropped_img_28_0.jpg,COPPI
cropped_img_28_1.jpg,COPPIRESTAURANT
cropped_img_28_2.jpg,BT12LD
cropped_img_28_3.jpg,FOOD
cropped_img_28_4.jpg,15.00
